id,ordinalNumber,facilityName,terc,address,zipCode,wojew,powiat,community,place,lon,lat,facilityType
493494,5048,"MAREK MICHNIEWICZ NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""IMPULS"" - SPYCHOWO",2817072,MAZURSKA 22,12-150,warmińsko-mazurskie,szczycieński,Świętajno,SPYCHOWO,21.347234,53.59751,1
493495,5049,JÓZEF KOC NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ,2817072,MAZURSKA 5,12-150,warmińsko-mazurskie,szczycieński,Świętajno,SPYCHOWO,21.345852999999998,53.598604,1
493481,5035,ELMED SZCZYTNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2817011,NAUCZYCIELSKA 18/4U,12-100,warmińsko-mazurskie,szczycieński,Szczytno,SZCZYTNO,21.005167999999998,53.56509499999999,1
493496,5050,"PRZYCHODNIA LEKARSKA MEDIX GÓRSKI, KAŹMIERCZAK SPÓŁKA JAWNA",2817084,KĘTRZYŃSKIEGO 1,12-160,warmińsko-mazurskie,szczycieński,Wielbark,WIELBARK,20.941917999999998,53.400177,1
493121,4675,PORADNIA LEKARZA POZ,2216032,STARY DZIERZGOŃ 52,82-450,pomorskie,sztumski,Stary Dzierzgoń,STARY DZIERZGOŃ,19.400526,53.847181000000006,1
493125,4679,PRZYCHODNIA SPECJALISTYCZNA,2216054,REJA 12,82-400,pomorskie,sztumski,Sztum,SZTUM,19.025388,53.92255600000001,1
493126,4680,PUNKT SZCZEPIEŃ,2216054,SŁOWACKIEGO 6,82-400,pomorskie,sztumski,Sztum,SZTUM,19.035518,53.919523999999996,1
493127,4681,"PUNKT SZCZEPIEŃ POWSZECHNYCH - SZKOŁA PONADPODSTAWOWA, ZESPÓŁ SZKÓŁ IM. J. KASPROWICZA",2216054,KASPROWICZA 3,82-400,pomorskie,sztumski,Sztum,SZTUM,19.0266,53.9231,2
493122,4676,PORADNIA LEKARZA POZ,2216042,NOWOTARSKA 8,82-410,pomorskie,sztumski,Stary Targ,STARY TARG,19.170025,53.921503,1
493120,4674,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""MIK-MED""",2216022,DWORCOWA 17,82-433,pomorskie,sztumski,Mikołajki Pomorskie,MIKOŁAJKI POMORSKIE,19.159627,53.85058000000001,1
493119,4673,"SPÓŁKA PARTNERSKA LEKARSKA       A.BURASZEWSKA, M. SOKALSKA H.SZMEICHEL-PROCYK, A. WYSŁOUCHPUNKT SZCZEPIEŃ",2216014,"UL. ZAWADZKIEGO ""ZOŚKI"" 17",82-440,pomorskie,sztumski,Dzierzgoń,DZIERZGOŃ,19.348029,53.918586,1
493124,4678,PORADNIA LEKARZA POZ,2216042,SZROPY 39,82-410,pomorskie,sztumski,Stary Targ,SZROPY,19.151276,53.985133,1
493123,4677,PORADNIA LEKARZA POZ,2216042,MYŚLICE 47,82-450,pomorskie,sztumski,Stary Targ,MYŚLICE,19.504254,53.917829000000005,1
496144,20074,KINGA JAWORSKA,1430012,BRAK INFORMACJI,00-000,mazowieckie,szydłowiecki,Chlewiska,BRAK INFORMACJI,0.0,0.0,3
490619,2172,GMINNY SPZOZ W CHLEWISKACH,1430012,SZKOLNA 4A,26-510,mazowieckie,szydłowiecki,Chlewiska,CHLEWISKA,20.758041600000002,51.2441576,1
490620,2173,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W JASTRZĘBIU,1430022,ZIELONA 68,26-502,mazowieckie,szydłowiecki,Jastrząb,JASTRZĄB,20.9458682,51.2469605,1
490621,2174,GABINET LEKARZA POZ,1430032,MIRÓW STARY 27,26-503,mazowieckie,szydłowiecki,Mirów,MIRÓW STARY,21.0436333,51.1858503,1
490625,2178,ALAB LABORATORIA - PUNKT SZCZEPIEŃ - SZYDŁOWIEC,1430054,WSCHODNIA 7,26-500,mazowieckie,szydłowiecki,Szydłowiec,SZYDŁOWIEC,20.8638730831696,51.22248083793839,1
490622,2175,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W OROŃSKU,1430042,UL. J. BRANDTA 10,26-505,mazowieckie,szydłowiecki,Orońsko,OROŃSKO,20.9794799,51.31613660000001,1
496155,20089,ROBERT JĘDRZEJCZYK,1430012,BRAK INFORMACJI,00-000,mazowieckie,szydłowiecki,Chlewiska,BRAK INFORMACJI,0.0,0.0,3
490623,2176,PORADNIA LEKARZA POZ - SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W SZYDŁOWCU,1430054,UL. WSCHODNIA 23,26-500,mazowieckie,szydłowiecki,Szydłowiec,SZYDŁOWIEC,20.8649262,51.221823,1
490624,2177,"NZOZ ""ZDROWIE""",1430054,UL. STANISŁAWA STASZICA 3 K,26-500,mazowieckie,szydłowiecki,Szydłowiec,SZYDŁOWIEC,20.8653546,51.2277684,1
496123,20041,MARCIN WALKIEWICZ,1430012,BRAK INFORMACJI,00-000,mazowieckie,szydłowiecki,Chlewiska,BRAK INFORMACJI,0.0,0.0,3
489175,728,"NZOZ ""ARS MEDICA"" PORADNIE SPECJALISTYCZNE S.C. DOMINIKA I MICHAŁ BRYCZKOWSCY",413044,GDAŃSKA 13,89-410,kujawsko-pomorskie,sępoleński,Więcbork,WIĘCBORK,17.489054,53.35923199999999,1
489172,725,PUNKT SZCZEPIEŃ POWSZECHNYCH W INKUBATORZE PRZEDSIĘBIORCZOŚCI NZOZ ARS MEDICA S.C.,413024,PRZEMYSŁOWA 7A,89-400,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,SĘPÓLNO KRAJEŃSKIE,17.5507976027549,53.45469065,2
489171,724,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""DOKTÓR""",413024,HALLERA 8,89-400,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,SĘPÓLNO KRAJEŃSKIE,17.531608,53.451744999999995,1
489176,729,NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ PROVITA SP. Z O.O.,413044,POWSTAŃCÓW WIELKOPOLSKICH 2A,89-410,kujawsko-pomorskie,sępoleński,Więcbork,WIĘCBORK,17.492403,53.35408,1
489173,726,WĄWELNO,413032,MŁYŃSKA 1,89-413,kujawsko-pomorskie,sępoleński,Sośno,WĄWELNO,17.671128399999997,53.3202583,1
489174,727,CENTRUM MEDYCZNE FAMILIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,413044,UL. MICKIEWICZA 17,89-410,kujawsko-pomorskie,sępoleński,Więcbork,WIĘCBORK,17.490173000000002,53.353483,1
489170,723,ZESPÓŁ DIAGNOSTYCZNO-LECZNICZY BONUS-PLUS,413024,WOJSKA POLSKIEGO 10,89-400,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,SĘPÓLNO KRAJEŃSKIE,17.528906,53.45100600000001,1
489169,722,CENTRUM MEDYCZNE SPAMED,413024,SZKOLNA 4,89-400,kujawsko-pomorskie,sępoleński,Sępólno Krajeńskie,SĘPÓLNO KRAJEŃSKIE,17.536934,53.456811,1
489168,721,SAMODZIELNA PUBLICZNA MIEJSKO-GMINNA PRZYCHODNIA W KAMIENIU KRAJEŃSKIM,413014,WYSPIAŃSKIEGO 2,89-430,kujawsko-pomorskie,sępoleński,Kamień Krajeński,KAMIEŃ KRAJEŃSKI,17.517537,53.531668,1
494322,5876,MALECHOWO,3213042,MALECHOWO 21,76-142,zachodniopomorskie,sławieński,Malechowo,MALECHOWO,16.513787,54.306952,1
494323,5877,PANORAMA MORSKA-PIEŃKOWO,3213052,PIEŃKOWO 73,76-113,zachodniopomorskie,sławieński,Postomino,PIEŃKOWO,16.703678,54.485351,1
494324,5878,PANORAMA MORSKA-JAROSŁAWIEC,3213052,UZDROWISKOWA 15,76-107,zachodniopomorskie,sławieński,Postomino,JAROSŁAWIEC,16.54,54.53,1
494325,5879,ARS MEDICA - POSTOMINO,3213052,POSTOMINO 6A,76-113,zachodniopomorskie,sławieński,Postomino,POSTOMINO,16.71,54.48,1
494320,5874,PUNKT SZCZEPIEŃ POWSZECHNYCH - HALA WIDOWISKOWO-SPORTOWA OŚRODKA SPORTU I REKREACJI,3213021,SEMPOŁOWSKIEJ 3C,76-100,zachodniopomorskie,sławieński,Sławno,SŁAWNO,16.681103,54.369688000000004,2
494319,5873,SZPITAL W SŁAWNIE,3213021,I PUŁKU UŁANÓW 9,76-100,zachodniopomorskie,sławieński,Sławno,SŁAWNO,16.6787816801564,54.369257918770295,1
494318,5872,MEDYK - SŁAWNO BASZTOWA,3213021,BASZTOWA 23,76-100,zachodniopomorskie,sławieński,Sławno,SŁAWNO,16.675724,54.362582999999994,1
494316,5870,PUNKT SZCZEPIEŃ POWSZECHNYCH – SZPITAL POWIATOWY W SŁAWNIE FILIA W DARŁOWIE,3213011,MARII CURIE-SKŁODOWSKIEJ 32,76-150,zachodniopomorskie,sławieński,Darłowo,DARŁOWO,16.412204,54.418321999999996,2
494315,5869,SPÓŁKA LEKARSKA DEC I PARTNERZY,3213011,M.C. SKŁODOWSKIEJ 32,76-150,zachodniopomorskie,sławieński,Darłowo,DARŁOWO,16.412121,54.418482,1
494321,5875,DUKAT MEDICAL SPA - SANATORIUM UZDROWISKOWE DĄBKI,3213032,WYDMOWA 9,76-156,zachodniopomorskie,sławieński,Darłowo,DĄBKI,16.3152611267762,54.3807988973419,1
494317,5871,ARS MEDICA - SŁAWNO,3213021,KOSZALIŃSKA 4,76-100,zachodniopomorskie,sławieński,Sławno,SŁAWNO,16.677185,54.357935999999995,1
489960,1513,PRZYCHODNIA RODZINNA „CERTUS” MAŁGORZATA JODLIŃSKA-PUZIUK,805034,RYBACKA 3A,69-220,lubuskie,słubicki,Ośno Lubuskie,OŚNO LUBUSKIE,14.869873199999999,52.454435499999995,1
489959,1512,MEDYK MAŁGORZATA I MICHAŁ PRZEMYSCY SPÓŁKA JAWNA,805022,KOSTRZYŃSKA 15,69-113,lubuskie,słubicki,Górzyca,GÓRZYCA,14.650012,52.496356999999996,1
489957,1510,PUNKT SZCZEPIEŃ POWSZECHNYCH-ŚWIETLICA,805013,BIEGANÓW 11,69-108,lubuskie,słubicki,Cybinka,BIEGANÓW,14.7628817819745,52.189883623536794,2
489958,1511,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ PRAKTYKA ZESPOŁU LEKARZA RODZINNEGO "" ATIS"" S.ŚLIWIŃSKI B. ZBOROWSKI SPÓŁKA PARTNERSKA",805014,SŁUBICKA 30,69-108,lubuskie,słubicki,Cybinka,CYBINKA,14.794053,52.194697999999995,1
489968,1521,PRZYCHODNIA REJONOWO SPECJALISTYCZNA ZDROWIE GABRYNIEWSKI SP. J. PORADNIA (GABINET) LEKARZA POZ,805054,UL. MICKIEWICZA 6/7,69-100,lubuskie,słubicki,Słubice,SŁUBICE,14.557495417945098,52.350154394408904,1
489961,1514,PRZYCHODNIA RODZINNA SWIETŁANA WINNICKA,805034,RYBACKA 3A,69-220,lubuskie,słubicki,Ośno Lubuskie,OŚNO LUBUSKIE,14.8698731983298,52.4546054692533,1
489967,1520,NZOZ SZPITAL IM. ZBIGNIEWA RELIGI W SŁUBICACH (III PIĘTRO),805054,MICKIEWICZA(3 PIĘTRO) 6,69-100,lubuskie,słubicki,Słubice,SŁUBICE,14.5574846854066,52.3501117995704,1
489962,1515,NZOZ SZPITAL IM. ZBIGNIEWA RELIGI W SŁUBICACH,805044,SŁUBICKA 4,69-100,lubuskie,słubicki,Rzepin,RZEPIN,14.8328029,52.347254,1
489963,1516,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""ATIS"" PRAKTYKA ZESPOŁU LEKARZA RODZINNEGO W RZEPINIE",805044,DWORCOWA 63,69-110,lubuskie,słubicki,Rzepin,RZEPIN,14.821014271338,52.3497863735683,1
489964,1517,PUNKT SZCZEPIEŃ POWSZECHNYCH - MIEJSKI DOM KULTURY,805044,SŁUBICKA 17,69-110,lubuskie,słubicki,Rzepin,RZEPIN,14.8307083370504,52.34626352099961,2
489965,1518,CENTRUM MEDYCZNE BRANDMED,805054,DASZYŃSKIEGO 1,69-100,lubuskie,słubicki,Słubice,SŁUBICE,15.535029999999999,52.250445,1
489966,1519,"PRZYCHODNIA LEKARSKA ""GALMED""",805054,MICKIEWICZA(GALMED) 6,69-100,lubuskie,słubicki,Słubice,SŁUBICE,14.557483,52.350041999999995,1
493919,5473,PUNKT SZCZEPIEŃ,3023052,SIKORSKIEGO 1,62-400,wielkopolskie,słupecki,Powidz,SŁUPCA,17.874312,52.292877000000004,1
493918,5472,ŚWIETLICA W OSTROWITEM,3023042,JEZIORNA 37,62-402,wielkopolskie,słupecki,Ostrowite,OSTROWITE,18.0535159984684,52.3779846165457,1
493913,5467,LABORATORIUM ANALIZ LEKARSKICH ANNA ROGALIŃSKA,3023011,FRANCISZKA RATAJCZAKA 3A/1,62-400,wielkopolskie,słupecki,Słupca,SŁUPCA,17.87552,52.289716,1
493920,5474,GABINET SZCZEPIEŃ,3023062,CIENIN ZABORNY 51,62-400,wielkopolskie,słupecki,Słupca,CIENIN ZABORNY,17.972331,52.270866,1
493921,5475,PRZYCHODNIA STEPAMED,3023072,WYSZYŃSKIEGO 14,62-420,wielkopolskie,słupecki,Strzałkowo,STRZAŁKOWO,17.819886999999998,52.3098,1
493922,5476,"PRZYCHODNIA LEKARSKA ""SALUS""",3023084,PYZDERSKA 5,62-410,wielkopolskie,słupecki,Zagórów,ZAGÓRÓW,17.892967000000002,52.168178000000005,1
493914,5468,PUNKT SZCZEPIEŃ,3023011,SIKORSKIEGO 1,62-400,wielkopolskie,słupecki,Słupca,SŁUPCA,17.874312,52.292877000000004,1
493917,5471,PZLR BENETE,3023032,UL. WYZWOLENIA 23A,62-436,wielkopolskie,słupecki,Orchowo,ORCHOWO,18.016134832044198,52.506388121271804,1
493915,5469,GABINET LEKARZA RODZINNEGO MAREK SOKOŁOWICZ,3023022,WIOSNY LUDÓW 13,62-404,wielkopolskie,słupecki,Lądek,CIĄŻEŃ,17.828124,52.210644,1
493916,5470,PUNKT SZCZEPIEŃ POWSZECHNYCH - SPZOZ W SŁUPCY,3023022,SIKORSKIEGO 1,62-400,wielkopolskie,słupecki,Lądek,SŁUPCA,17.874312,52.292877000000004,2
493030,4584,PORADNIA LEKARZA POZ - PUNKT SZCZEPIEŃ,2212032,BUDOWO 41,76-248,pomorskie,słupski,Dębnica Kaszubska,BUDOWO,17.392903,54.322506000000004,1
493026,4580,CENTRUM MEDYCZNE FCM ZDROWIE USTKA - PUNKT SZCZEPIEŃ,2212011,KOPERNIKA 18,76-270,pomorskie,słupski,Ustka,USTKA,16.8660477,54.582927100000006,1
493027,4581,PUNKT SZCZEPIEŃ - USTKA,2212011,MICKIEWICZA 12,76-270,pomorskie,słupski,Ustka,USTKA,16.8618,54.5866,1
493028,4582,CENTRUM MEDYCZNE FCM ZDROWIE USTKA LEŚNA,2212011,UL. LEŚNA 10,76-270,pomorskie,słupski,Ustka,USTKA,16.8677,54.5853,1
493029,4583,PUNKT SZCZEPIEŃ,2212022,KLONOWA 5,76-231,pomorskie,słupski,Damnica,DAMNICA,17.270181,54.503761,1
493031,4585,PORADNIA LEKARZA POZ-PUNKT SZCZEPIEŃ,2212032,BORZĘCINO 5,76-248,pomorskie,słupski,Dębnica Kaszubska,BORZĘCINO,17.250693,54.406689,1
493032,4586,PORADNIA LEKARZA POZ-PUNKT SZCZEPIEŃ,2212032,ANTONIEGO KANI 26,76-248,pomorskie,słupski,Dębnica Kaszubska,DĘBNICA KASZUBSKA,17.160805,54.374674,1
493033,4587,GABINET SZCZEPIEŃ,2212042,POBŁOCIE 8,76-220,pomorskie,słupski,Główczyce,GŁÓWCZYCE,17.502451899999997,54.631965,1
493034,4588,PORADNIA LEKARZA POZ - PUNKT SZCZEPIEŃ,2212054,PL. WOLNOŚCI 23A,77-230,pomorskie,słupski,Kępice,KĘPICE,16.885682,54.245551,1
493035,4589,PUNKT SZCZEPIEŃ,2212062,SŁUPSKA 14A,76-251,pomorskie,słupski,Kobylnica,SYCEWICE,16.860869,54.420953000000004,1
493048,4602,CENTRUM MEDYCZNE FCM ZDROWIE ZALESKIE,2212102,ZALESKIE 8,76-270,pomorskie,słupski,Ustka,ZALESKIE,16.764,54.5212,1
493047,4601,NZOZ VESALIUS PORADNIA LEKARZA POZ,2212102,DUNINOWO 39,76-270,pomorskie,słupski,Ustka,DUNINOWO,16.848594100000003,54.543506900000004,1
493049,4603,CENTRUM MEDYCZNE FCM ZDROWIE BAŁAMĄTEK,2212102,BAŁAMĄTEK 18,76-270,pomorskie,słupski,Ustka,BAŁAMĄTEK,17.0309,54.6142,1
493045,4599,NZOZ PRZYCHODNIA RODZINNA,2212092,BEMA 12,76-214,pomorskie,słupski,Smołdzino,SMOŁDZINO,17.213684,54.665108,1
493036,4590,PORADNIA LEKARZA POZ,2212062,GŁÓWNA 54A,76-251,pomorskie,słupski,Kobylnica,KOBYLNICA,16.99695,54.437278000000006,1
493037,4591,PORADNIA LEKARZA POZ,2212062,CICHA 13,76-252,pomorskie,słupski,Kobylnica,KWAKOWO,17.0233,54.3669,1
493046,4600,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W SMOŁDZINIE,2212092,OGRODOWA 12,76-214,pomorskie,słupski,Smołdzino,SMOŁDZINO,17.211567000000002,54.66756899999999,1
493039,4593,PORADNIA LEKARZA POZ,2212072,ŁUPAWA 18,76-242,pomorskie,słupski,Potęgowo,ŁUPAWA,17.414832999999998,54.417912,1
493040,4594,NZOZ CEZ-MED.,2212072,KOŚCIUSZKI 6,76-230,pomorskie,słupski,Potęgowo,POTĘGOWO,17.492057,54.483290000000004,1
493038,4592,MIRACULUM,2212062,SZCZECIŃSKA 6,76-251,pomorskie,słupski,Kobylnica,KOBYLNICA,16.9812893,54.448607499999994,4
493042,4596,PORADNIA LEKARZA POZ,2212082,GŁOBINO 47,76-200,pomorskie,słupski,Słupsk,GŁOBINO,17.1068819011752,54.4391784285149,1
493043,4597,PUNKT SZCZEPIEŃ POWSZECHNYCH - REDZIKOWO LODOWISKO,2212082,REDZIKOWO 16C,76-200,pomorskie,słupski,Słupsk,REDZIKOWO,17.1052,54.4709,2
493044,4598,APTEKA GEMINI,2212082,STARY RYNEK 5,76-200,pomorskie,słupski,Słupsk,SŁUPSK,17.031759,54.4665556,4
493041,4595,SALUS POZ SIEMIANICE,2212082,RZEMIEŚLNICZA 10,76-200,pomorskie,słupski,Słupsk,SIEMIANICE,17.0638782276353,54.495041625050604,1
492450,4004,POWSZECHNY PUNKT SZCZEPIEŃ W GORZYCACH,1820022,PAŃSKA 1,39-432,podkarpackie,tarnobrzeski,Gorzyce,GORZYCE,21.837536399999998,50.667776,2
492455,4009,PRZYCHODNIA MOLMEDIC PRAKTYKA LEKARSKA BMM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,1820045,GÓRKA 108,39-442,podkarpackie,tarnobrzeski,Nowa Dęba,CHMIELÓW,21.660998,50.511384,1
492454,4008,PORADNIA PEDIATRYCZNA NOWA DĘBA,1820044,JAN PAWŁA II 4,39-460,podkarpackie,tarnobrzeski,Nowa Dęba,NOWA DĘBA,21.750415300000004,50.41319,1
492453,4007,PUNKT SZCZEPIEŃ POWSZECHNYCH -  SPZZOZ NOWA DĘBA,1820044,KOŚCIUSZKI 1C,39-460,podkarpackie,tarnobrzeski,Nowa Dęba,NOWA DĘBA,21.749518300000002,50.419447,2
492451,4005,GMINNY SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W GRĘBOWIE,1820032,SPACEROWA 11,39-410,podkarpackie,tarnobrzeski,Grębów,GRĘBÓW,21.872253,50.564693,1
492449,4003,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""ESKULAP"" B.SZCZUBIAŁKA M.DUBIEL J.CISZEWSKI SPÓŁKA JAWNA",1820022,PIŁSUDSKIEGO 17,39-432,podkarpackie,tarnobrzeski,Gorzyce,GORZYCE,21.840294,50.662997,1
492452,4006,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W NOWEJ DĘBIE,1820044,MC SKŁODOWSKIEJ 1A,39-460,podkarpackie,tarnobrzeski,Nowa Dęba,NOWA DĘBA,21.755478,50.419657,1
492448,4002,PUNKT SZCZEPIEŃ,1820014,ZAMKOWA 24,39-450,podkarpackie,tarnobrzeski,Baranów Sandomierski,BARANÓW SANDOMIERSKI,21.5328062,50.5006644,1
495292,6846,PORADNIA PODSTAWOWEJ OPIEKI ZDROWOTNEJ,2413092,PIASTOWSKA 3,42-674,śląskie,tarnogórski,Zbrosławice,ZBROSŁAWICE,18.755766,50.418141,1
495264,6818,PORADNIA LEKARZA POZ,2413011,GWOŹDZIA 25,42-660,śląskie,tarnogórski,Kalety,KALETY,18.883982999999997,50.565992,1
495265,6819,PUNKT SZCZEPIEŃ PRZYCHODNIA KALETAŃSKA,2413011,1 MAJA 22,42-660,śląskie,tarnogórski,Kalety,KALETY,18.884599627516398,50.56444113017489,1
495266,6820,KALETY,2413011,GWOŹDZIA 2,42-660,śląskie,tarnogórski,Kalety,KALETY,18.887743998879,50.5660606833217,1
495267,6821,"CENTRUM MEDYCZNE ""EKO-PROF-MED"" - PORADNIA POZ",2413021,CYNKOWA 6,42-610,śląskie,tarnogórski,Miasteczko Śląskie,MIASTECZKO ŚLĄSKIE,18.923965,50.4962109,1
495268,6822,PUNKT SZCZEPIEŃ POPULACYJNYCH PORADNI POZ,2413021,CYNKOWA 6,42-610,śląskie,tarnogórski,Miasteczko Śląskie,MIASTECZKO ŚLĄSKIE,18.924024453983897,50.4960704351757,1
495269,6823,CENTRUM MEDYCZNE KARDIO.CLINIC & TE-VITA,2413031,SZYMAŁY 1A,41-922,śląskie,tarnogórski,Radzionków,RADZIONKÓW,18.902232,50.399786999999996,1
495270,6824,PRZYCHODNIA LEKARSKA RAD-MED SP. Z O.O.,2413031,GAJDASA 1,41-922,śląskie,tarnogórski,Radzionków,RADZIONKÓW,18.896816,50.398103000000006,1
495271,6825,ZDROWI - MED,2413031,JANA KUŻAJA 13,41-922,śląskie,tarnogórski,Radzionków,RADZIONKÓW,18.897920000000003,50.391934,1
495272,6826,PUNKT SZCZEPIEŃ POWSZECHNYCH - SALA GIMNASTYCZNA SP NR 1 A. MICKIEWICZA,2413031,KRZYWA 18,41-922,śląskie,tarnogórski,Radzionków,RADZIONKÓW,18.900526653140602,50.4022926569691,2
495273,6827,APTEKA LAURY,2413031,ŚW. WOJCIECHA 21,41-922,śląskie,tarnogórski,Radzionków,RADZIONKÓW,18.9049827000912,50.4018884098804,4
495275,6829,PORADNIA (GABINET) LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ,2413041,PIŁSUDSKIEGO 18,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.8621603,50.446781,1
495276,6830,PUNKT  SZCZEPIEŃ,2413041,PIŁSUDSKIEGO 9A,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.8622539,50.446169700000006,1
495277,6831,PORADNIA LEKARZA POZ DLA DOROSŁYCH,2413041,MICKIEWICZA 8,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.856038,50.448633,1
495274,6828,PUNKT SZCZEPIEŃ,2413041,KOŚCIELNA 30,42-609,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.801482,50.477499,1
495279,6833,PUNKT SZCZEPIEŃ,2413041,ADAMA MICKIEWICZA 23,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.857754999999997,50.450556,1
495291,6845,SPZOZ TWORÓG,2413082,ZAMKOWA 6,42-690,śląskie,tarnogórski,Tworóg,TWORÓG,18.717025,50.530407000000004,1
495290,6844,PORADNIA (GABINET) LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ,2413072,OŚWIĘCIMSKA 13,42-622,śląskie,tarnogórski,Świerklaniec,ŚWIERKLANIEC,18.9442889,50.438285,1
495278,6832,CRK DENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2413041,OPOLSKA 1,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.8551153957233,50.445309048257506,1
495289,6843,PORADNIA LEKARZA RODZINNEGO,2413062,ZWYCIĘSTWA 15,42-624,śląskie,tarnogórski,Ożarowice,TĄPKOWICE,19.013439,50.44781,1
495288,6842,PORADNIA LEKARZA POZ,2413052,GŁÓWNA 11,42-693,śląskie,tarnogórski,Krupski Młyn,KRUPSKI MŁYN,18.616524,50.568903000000006,1
495286,6840,APTEKA ZDROWIT,2413041,FIŃSKA 53,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.829035532069398,50.4430330428183,4
495287,6841,APTEKA ZDROWIT,2413041,OPOLSKA 21,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.8524541537824,50.4482269577419,4
495284,6838,PUNKT SZCZEPIEŃ POWSZECHNYCH - HALA SPORTOWA TARNOWSKIE GÓRY,2413041,OBWODNICA 8,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.837126098876702,50.43851154644629,2
495283,6837,NZOZ BI-MED.,2413041,LEŚNA 23,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.884207770040604,50.4509583738686,1
495282,6836,NZOZ SZPITAL IM. DR. B. HAGERA - AMBULATORYJNE ŚWIADCZENIA ZDROWOTNE,2413041,OPOLSKA 21,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.851065,50.447041,1
495281,6835,PORADNIA LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ,2413041,BYTOMSKA 8,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.86146,50.442349,1
495280,6834,ZAKŁAD PULMONOLOGII - ZESPÓŁ PORADNI SPECJALISTYCZNYCH,2413041,LIPOWA 3,42-600,śląskie,tarnogórski,Tarnowskie Góry,TARNOWSKIE GÓRY,18.857344,50.439391,1
495285,6839,PUNKT SZCZEPIEŃ POWSZECHNYCH - ZBROSŁAWICE,2413041,OSWIĘCIMSKA 2A,42-674,śląskie,tarnogórski,Tarnowskie Góry,ZBROSŁAWICE,18.7564129951237,50.4164398559029,2
491591,3144,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""CENTRUM ZDROWIA""",1216144,TARNOWSKA 2,32-840,małopolskie,tarnowski,Zakliczyn,ZAKLICZYN,20.815259,49.856241,1
491590,3143,WOJNICKIE CENTRUM MEDYCZNE SP. Z O.O. NZOZ,1216134,ROLNICZA 3,32-830,małopolskie,tarnowski,Wojnicz,WOJNICZ,20.837598999999997,49.953194,1
491592,3145,PORADNIA PIELĘGNIARKI PODSTAWOWEJ OPIEKI ZDROWOTNEJ,1216144,GRABINA 27A,32-840,małopolskie,tarnowski,Zakliczyn,ZAKLICZYN,20.797324,49.844877000000004,1
491589,3142,GMINNY OŚRODEK ZDROWIA W WIETRZYCHOWICACH,1216122,WIETRZYCHOWICE 2,33-270,małopolskie,tarnowski,Wietrzychowice,WIETRZYCHOWICE,20.754817000000003,50.190065000000004,1
