Report Date,School Name,Address,County,Daily Cases,Eircode,location,Long,Lat,type
18.04.2021,St Colman's Comm. College,Midleton,Cork,1,P25W658,"Saint Colman's Community College, Youghal Road, Midleton Urban, The Municipal District of East Cork, County Cork, Munster, P25 DT04, Éire / Ireland",-8.1673546,51.9103026,SA
18.04.2021,Athlone Comm. College,Athlone,Westmeath,1,N37Y985,"Athlone Community College, Old Rail Trail, Garrycastle, Athlone East Rural ED, The Municipal District of Athlone — Moate, County Westmeath, Leinster, N37 N1F2, Éire / Ireland",-7.9203923964064185,53.42464955,SA
18.04.2021,Mount Temple Comp. School,"Clontarf, D3",Dublin,1,D03DX79,"<[OK] Osm - Geocode [Clontarf, Clontarf East C ED, Dublin, County Dublin, Leinster, D03 P6D0, Éire / Ireland]>",-6.1968538,53.3608138,AC
18.04.2021,Rosses Comm. School,Dungloe,Donegal,2,F94NX79,"Rosses Community School, Chapel Road, Dunglow ED, Glenties Municipal District, County Donegal, Éire / Ireland",-8.352197630453752,54.9494998,SA
18.04.2021,Loreto Comm. School,Milford,Donegal,1,F92FK13,"<[OK] Osm - Geocode [Milford, Letterkenny Municipal District, County Donegal, Éire / Ireland]>",-7.6989323,55.0879227,AC
18.04.2021,Pobalscoil na Tríonóide,Youghal,Cork,1,P36Y763,"Pobalscoil na Tríonóide, Parkmountain Road, Youghal Rural, The Municipal District of East Cork, County Cork, Munster, P36 N260, Éire / Ireland",-7.873229189388024,51.9518987,SA
18.04.2021,Ballymakenny College,Drogheda,Louth,1,A92XET2,"Ballymakenny, St. Peter's ED, The Borough District of Drogheda, County Louth, Leinster, Éire / Ireland",-6.3501861,53.7640853,SA
18.04.2021,Missus Tatty's Nursery* (not a school),"Clonee, D15",Dublin,1,D15NXT3,"<[OK] Osm - Geocode [Clonee, Navan Road, Blanchardstown-Blakestown ED, Blanchardstown, Fingal, County Dublin, Leinster, D15 X925, Éire / Ireland]>",-6.418708,53.4067306,AC
18.04.2021,Little Leprechauns,Charlestown,Mayo,1,"53.96837250897359, -8.796049076479441","<[OK] Osm - Geocode [Charlestown, Claremorris-Swinford Municipal District, County Mayo, Connacht, Éire / Ireland]>",-8.794167,53.964167,AC
18.04.2021,Knightstown Montessori,Navan,Meath,1,"53.75335060948145, -6.72062807863209","<[OK] Osm - Geocode [Navan, The Municipal District of Navan, County Meath, Leinster, C15H6EK, Éire / Ireland]>",-6.6833615,53.651908,AC
17.04.2021,St Mary's NS,Lifford,Donegal,1,F93FD92,"St. Mary's NS, Drumboe Avenue, Stranorlar ED, Lifford-Stranorlar Municipal District, County Donegal, F93 Y27K, Éire / Ireland",-7.7758096,54.8024652,SA
17.04.2021,Scoil Chroi Naofa,Athenry,Galway,1,H65C860,"Presentation Primary, North Gate Street, Athenry ED, Athenry-Oranmore Municipal District, County Galway, Connacht, H65 WD54, Éire / Ireland",-8.747125025972508,53.30056495,SA
17.04.2021,St Joseph's NS,MILLTOWNPASS,Westmeath,5,N91D792,"St. Joseph's NS, L70712, Ballymitty ED, The Borough District of Wexford, County Wexford, Leinster, Éire / Ireland",-6.71504365,52.27869355,S
17.04.2021,Athenry Boys NS,Athenry,Galway,1,H65R921,"<[OK] Osm - Geocode [Athenry, Athenry-Oranmore Municipal District, County Galway, Connacht, H65 WD54, Éire / Ireland]>",-8.7468297,53.2991901,AC
17.04.2021,St John Bosco SBS,Dublin 7,Dublin,1,D07V654,"<[OK] Osm - Geocode [Dublin 7, Leinster, Éire / Ireland]>",-6.2844704545646435,53.3605505,AC
17.04.2021,Marist National School,"Crumlin, D12",Dublin,1,D12YP98,"Marist National School, Clogher Road, Crumlin C ED, Dublin, Dublin 12, Leinster, D6W HY98, Éire / Ireland",-6.292894655253282,53.326080149999996,SA
17.04.2021,Castaheany Educate Together NS,Dublin 15,Dublin,1,D15AE61,"<[OK] Osm - Geocode [Dublin 15, Ongar, Fingal, Dublin 15, Leinster, Éire / Ireland]>",-6.389208544937581,53.39493455,AC
17.04.2021,Gaelscoil Na Mí,Ashbourne,Meath,1,A84R667,"Gaelscoil Na Mí, Millbourne Avenue, Millbourne, Kilbrew ED, The Municipal District of Ashbourne, County Meath, Leinster, A84 R667, Éire / Ireland",-6.413611478516668,53.51097595,SA
17.04.2021,Le Chéile National School,Limerick,Limerick,1,V94X2TR,"Le Chéile, Rock Road, Haggardstown ED, The Municipal District of Dundalk, County Louth, Leinster, A91 XR97, Éire / Ireland",-6.377513492825448,53.9647805,S
17.04.2021,Sacred Heart Secondary School,Drogheda,Louth,1,A92K796,"Sacred Heart Secondary School, Convent Road, Clonakilty Urban ED, West Cork, County Cork, Munster, P85 YX60, Éire / Ireland",-8.8798666,51.6265085,S
17.04.2021,Coláiste Nano Nagle,Limerick City,Limerick,2,V94YW24,"Presentation Secondary School, Sexton Street, Limerick City, The Metropolitan District of Limerick City, County Limerick, Munster, V94 K377, Éire / Ireland",-8.6221819,52.6601725,SA
17.04.2021,Ardscoil Mhuire,Limerick City,Limerick,1,V94X47D,"<[OK] Osm - Geocode [Limerick City, The Metropolitan District of Limerick City, County Limerick, Munster, Éire / Ireland]>",-8.6301239,52.661252,AC
17.04.2021,St Mary's Secondary School,Edenderry,Offaly,1,R45TY36,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,S
17.04.2021,Coláiste Íosagáin,Portarlington,Laois,1,R32HV25,"Coláiste Eoin / Coláiste Íosagáin, Hampton Park, Booterstown, Blackrock No.1 ED, Blackrock, Dún Laoghaire-Rathdown, County Dublin, Leinster, A94 AN81, Éire / Ireland",-6.204838265507078,53.3019514,S
17.04.2021,Colaiste De Lacy,Ashbourne,Meath,1,A84VF79,"Coláiste de Lacy, Brindley Park Road, Brindley, Kilbrew ED, The Municipal District of Ashbourne, County Meath, Leinster, A84TW90, Éire / Ireland",-6.415204962635867,53.511747299999996,SA
17.04.2021,Old Bawn Comm. School,"Tallaght, D24",Dublin,1,D24HP38,"Old Bawn Community School, Dún an Óir, Clondalkin ED, Tallaght, South Dublin, County Dublin, Leinster, D24 P892, Éire / Ireland",-6.371062768740753,53.28345505,SA
17.04.2021,Tots to Teens,Tullow,Carlow,1,"52.80549972399731, -6.72394223013312","Tots To Teens, R725, Tullowphelim, Tullow Urban ED, The Municipal District of Tullow, County Carlow, Leinster, Éire / Ireland",-6.724229577881204,52.80553175,SA
17.04.2021,Bo Peep Kidz,Drumshanbo,Leitrim,1,"54.04779656928525, -8.041609401267339","<[OK] Osm - Geocode [Leitrim Way, Barnameenagh ED, Ballinamore Municipal District, Connacht, Éire / Ireland]>",-8.0296351,54.0618427,AC
16.04.2021,Scoil Chroi Naofa,Athenry,Galway,1,H65C860,"Presentation Primary, North Gate Street, Athenry ED, Athenry-Oranmore Municipal District, County Galway, Connacht, H65 WD54, Éire / Ireland",-8.747125025972508,53.30056495,SA
16.04.2021,St Patrick's Jnr Mixed,Skerries,Dublin,1,K34D799,"<[OK] Osm - Geocode [Skerries, Fingal, County Dublin, Leinster, K34 KX03, Éire / Ireland]>",-6.1066867,53.5806379,AC
16.04.2021,Lurgybrack NS,Letterkenny,Donegal,1,F92HP82,"Lurgybrack, Magheraboy ED, Letterkenny Municipal District, County Donegal, Éire / Ireland",-7.6978331016207475,54.9347817,SA
16.04.2021,St Molaga's Senior NS,Balbriggan,Dublin,1,K32Y662,"<[OK] Osm - Geocode [Balbriggan, Fingal, County Dublin, Leinster, K32 TW27, Éire / Ireland]>",-6.1861964,53.609832,AC
16.04.2021,St Mary's Primary School,Mullingar,Westmeath,2,N91HE22,"Saint Mary's Primary School, College Street, Mullingar North Urban ED, The Municipal District of Mullingar — Kinnegad, County Westmeath, Leinster, N91 KD21, Éire / Ireland",-7.346884505721199,53.5262943,SA
16.04.2021,St Brendan's NS,Cork,Cork,1,T23AK29,"St Brendan's, Glen Avenue, The Glen A, Cork, County Cork, Munster, T23 T2HN, Éire / Ireland",-8.46411109413159,51.911403050000004,SA
16.04.2021,Gaelscoil An Eiscir Riada,Tullamore,Offaly,1,R35YP90,"<[OK] Osm - Geocode [Tullamore, The Municipal District of Tullamore, County Offaly, Leinster, R35 CD82, Éire / Ireland]>",-7.4928384,53.2743191,AC
16.04.2021,Gaelscoil Mhic Amhlaigh,Cnoc na Cathrach,Galway,1,H91FV4D,"Gaelscoil Mhic Amhlaigh, Garraí Dhónaill, Barna, Galway Municipal District, Cathair na Gaillimhe, County Galway, Connacht, H91 R6PW, Éire / Ireland",-9.125712083126512,53.26496065,S
16.04.2021,Gaelscoil Bhaile Munna,"Ballymun, D9",Dublin,1,D09TY74,"<[OK] Osm - Geocode [Ballymun, Northern Cross Route, Coolock ED, Fingal, County Dublin, Leinster, K67 EH30, Éire / Ireland]>",-6.2581262,53.4093217,AC
16.04.2021,Glor Na Mara NS,Tramore,Waterford,1,X91Y924,"<[OK] Osm - Geocode [Tramore, Waterford City Metropolitan District, County Waterford, Munster, Éire / Ireland]>",-7.1496198989537,52.1835974,AC
16.04.2021,Scoil Bhríde Primary School,Edenderry,Offaly,1,R45X951,"Scoil Bhríde, Green Lane, Leixlip, Lucan ED, The Municipal District of Celbridge — Leixlip, County Kildare, Leinster, W23K5D0, Éire / Ireland",-6.500474218036072,53.3658646,S
16.04.2021,St Cóman's Wood Primary School,Roscommon,Roscommon,1,F42YH60,"<[OK] Osm - Geocode [Roscommon, Roscommon Municipal District, Connacht, Éire / Ireland]>",-8.19068,53.6312446,AC
16.04.2021,Dominican College Sion Hill,Blackrock,Dublin,1,A94TP97,"<[OK] Osm - Geocode [Blackrock, Dún Laoghaire-Rathdown, County Dublin, Leinster, A94 RF20, Éire / Ireland]>",-6.1788342,53.3018639,AC
16.04.2021,Loreto College,Cavan,Cavan,1,H12WV60,"Loreto College, Cavan, GNR Cavan & Clooney Branch, Cavan Rural ED, Cavan-Belturbet Municipal District, County Cavan, H12 E426, Éire / Ireland",-7.3727450696306835,54.012624900000006,SA
16.04.2021,Mercy Kilbeggan,Kilbeggan,Westmeath,1,N91K123,"Convent of Mercy Secondary School, R446, Kilbeggan ED, The Municipal District of Athlone — Moate, County Westmeath, Leinster, Éire / Ireland",-7.4937956,53.3674166,SA
16.04.2021,C.B.S. Mullingar,Mullingar,Westmeath,1,N91AT04,"<[OK] Osm - Geocode [Mullingar, The Municipal District of Mullingar — Kinnegad, County Westmeath, Leinster, N91 FY58, Éire / Ireland]>",-7.3415454,53.5263035,AC
16.04.2021,Meán Scoil Muire,Longford Town,Longford,1,N39H6R2,"<[OK] Osm - Geocode [Longford Town Council, Market Square, Townparks, Longford, Longford Municipal District, County Longford, Leinster, N39 V9W3, Éire / Ireland]>",-7.79980560131371,53.72546235,AC
16.04.2021,St Mary's Secondary School,Nenagh,Tipperary,1,E45PX63,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,SA
16.04.2021,Our Lady's Secondary School,Templemore,Tipperary,1,E41EA48,"Our Lady's Secondary School, Main Street, Templemore, The Municipal District of Thurles, County Tipperary, Munster, Éire / Ireland",-7.829840774029343,52.7964973,SA
16.04.2021,St Mary's Secondary School,Edenderry,Offaly,1,R45TY36,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,S
16.04.2021,Coláiste Choilm,Tullamore,Offaly,1,R35WF97,"Coláiste Choilm, Bachelor's Walk, Tullamore Urban ED, The Municipal District of Tullamore, County Offaly, Leinster, R35 CD82, Éire / Ireland",-7.489876403969247,53.27093755,SA
16.04.2021,Coláiste Íosagáin,Portarlington,Laois,1,R32HV25,"Coláiste Eoin / Coláiste Íosagáin, Hampton Park, Booterstown, Blackrock No.1 ED, Blackrock, Dún Laoghaire-Rathdown, County Dublin, Leinster, A94 AN81, Éire / Ireland",-6.204838265507078,53.3019514,S
16.04.2021,Balbriggan Comm. College,Balbriggan,Dublin,1,K32HE19,"Balbriggan Community College, Drogheda Street, Balbriggan Urban ED, Balbriggan, Fingal, County Dublin, Leinster, K32 TW27, Éire / Ireland",-6.188933216622194,53.611368999999996,SA
16.04.2021,St Mogue's College,Bawnboy,Cavan,1,H14VW13,"St. Mogue's College, Swanlinbar Road, Bawnboy ED, Cavan-Belturbet Municipal District, County Cavan, Éire / Ireland",-7.677619036826666,54.12212685,SA
16.04.2021,Oaklands Comm. College,Edenderry,Offaly,1,R45R727,"Oaklands Community College, JKL Street, Colgan's Bridge, Edenderry Urban ED, The Municipal District of Edenderry, County Offaly, Leinster, R45 X951, Éire / Ireland",-7.062291970392854,53.336981800000004,SA
16.04.2021,Creagh College,Gorey,Wexford,1,Y25V6Y9,"Creagh College, Kilnahue Lane, Gorey Rural ED, The Municipal District of Gorey — Kilmuckridge, County Wexford, Leinster, Y25 Y5C1, Éire / Ireland",-6.3152778817994175,52.6765774,SA
16.04.2021,Bailieborough Community School,Bailieborough,Cavan,1,A82P585,"Bailieborough Community School, L3553, Bailieborough ED, Bailieborough-Cootehill Municipal District, County Cavan, A82 NX86, Éire / Ireland",-6.97391150085152,53.913308650000005,SA
16.04.2021,Tullow Comm. School,Tullow,Carlow,1,R93DT20,"Tullow Community School, L2029, Tullowphelim, Tullow Urban ED, The Municipal District of Tullow, County Carlow, Leinster, Éire / Ireland",-6.7307686153001285,52.799403850000004,SA
15.04.2021,St Joseph's NS,MILLTOWNPASS,Westmeath,1,N91D792,"St. Joseph's NS, L70712, Ballymitty ED, The Borough District of Wexford, County Wexford, Leinster, Éire / Ireland",-6.71504365,52.27869355,S
15.04.2021,Daingean NS,Daingean,Offaly,1,R35AH95,"Saint James' Church of Ireland, An tSráid Mhór, Dingle ED, Kenmare Municipal District, County Kerry, Munster, V92 HE44, Éire / Ireland",-10.267381499614405,52.141757999999996,SA
15.04.2021,Holy Family Junior School,Ennis,Clare,1,V95YR79,"<[OK] Osm - Geocode [Ennis, Ennis Municipal District, County Clare, Munster, V95NVF1, Éire / Ireland]>",-8.983747,52.8435152,AC
15.04.2021,Askeaton Senior NS,ASKEATON,Limerick,1,V94HD30,"<[OK] Osm - Geocode [Askeaton, The Municipal District of Adare — Rathkeale, County Limerick, Munster, Éire / Ireland]>",-8.975556,52.599722,AC
15.04.2021,Scoil Naomh Brid,Lifford,Donegal,1,F93YV78,"St. Brigids National School, Saint Patrick's Park, Celbridge ED, The Municipal District of Celbridge — Leixlip, County Kildare, Leinster, W23 A2Y6, Éire / Ireland",-6.540217768665153,53.33962595,S
15.04.2021,Castaheany Educate Together NS,Dublin 15,Dublin,1,D15AE61,"<[OK] Osm - Geocode [Dublin 15, Ongar, Fingal, Dublin 15, Leinster, Éire / Ireland]>",-6.389208544937581,53.39493455,AC
15.04.2021,Thornleigh Educate Together National School,Swords,Dublin,1,K67PH68,"Thornleigh Educate Together National School, Ashton Distributor Road, Swords ED, Swords, Fingal, County Dublin, Leinster, K67 V201, Éire / Ireland",-6.233274055509231,53.4724217,SA
15.04.2021,Coláiste Choilm,Tullamore,Offaly,1,R35WF97,"Coláiste Choilm, Bachelor's Walk, Tullamore Urban ED, The Municipal District of Tullamore, County Offaly, Leinster, R35 CD82, Éire / Ireland",-7.489876403969247,53.27093755,SA
15.04.2021,Old Bawn Comm. School,"Tallaght, D24",Dublin,1,D24HP38,"Old Bawn Community School, Dún an Óir, Clondalkin ED, Tallaght, South Dublin, County Dublin, Leinster, D24 P892, Éire / Ireland",-6.371062768740753,53.28345505,SA
15.04.2021,Heywood Comm. School,Portlaoise,Laois,1,R32FE04,"Heywood Community School, L77974, Ballinakill ED, The Municipal District of Portlaoise, County Laois, Leinster, R32 A006, Éire / Ireland",-7.299889,52.8851098,SA
15.04.2021,Tots to Teens,Tullow,Carlow,1,"52.80549972399731, -6.72394223013312","Tots To Teens, R725, Tullowphelim, Tullow Urban ED, The Municipal District of Tullow, County Carlow, Leinster, Éire / Ireland",-6.724229577881204,52.80553175,SA
14.04.2021,Charleville NS,Tullamore,Offaly,1,R35CX20,"Charleville, Railway Road, Rathluirc, The Municipal District of Kanturk – Mallow, County Cork, Munster, P56 YA32, Éire / Ireland",-8.6535787,52.3472276,S
14.04.2021,St Philip The Apostle Junior NS,"Clonsilla, D15",Dublin,1,D15V124,"<[OK] Osm - Geocode [Clonsilla, Callaghan Bridge, Clonsilla ED, Clonsilla, Fingal, Dublin 15, Leinster, D15 T0HE, Éire / Ireland]>",-6.423507,53.3827908,AC
14.04.2021,Coláiste Choilm,Tullamore,Offaly,1,R35WF97,"Coláiste Choilm, Bachelor's Walk, Tullamore Urban ED, The Municipal District of Tullamore, County Offaly, Leinster, R35 CD82, Éire / Ireland",-7.489876403969247,53.27093755,SA
13.04.2021,S N Iosef Naofa,Roscrea,Tipperary,15,E53Y449,"<[OK] Osm - Geocode [Roscrea, The Municipal District of Thurles, County Tipperary, Munster, Éire / Ireland]>",-7.788687666946512,52.942640999999995,AC
13.04.2021,St Mogue's College,Bawnboy,Cavan,1,H14VW13,"St. Mogue's College, Swanlinbar Road, Bawnboy ED, Cavan-Belturbet Municipal District, County Cavan, Éire / Ireland",-7.677619036826666,54.12212685,SA
13.04.2021,Tullow Comm. School,Tullow,Carlow,1,R93DT20,"Tullow Community School, L2029, Tullowphelim, Tullow Urban ED, The Municipal District of Tullow, County Carlow, Leinster, Éire / Ireland",-6.7307686153001285,52.799403850000004,SA
13.04.2021,Learning Circle* (not a school),"Baldoyle, D13",Dublin,1,D13X2N4,"<[OK] Osm - Geocode [Baldoyle, Baldoyle ED, Sutton, Fingal, Dublin 13, Leinster, Éire / Ireland]>",-6.1285497,53.3958303,AC
12.04.2021,Salesian Primary School,Limerick City,Limerick,1,V94RR99,"Salesian Primary School, Shelbourne Road Lower, Castle C, The Metropolitan District of Limerick City, County Limerick, Munster, V94 PD28, Éire / Ireland",-8.639681778678039,52.6650268,SA
12.04.2021,Tots to Teens,Tullow,Carlow,1,"52.80549972399731, -6.72394223013312","Tots To Teens, R725, Tullowphelim, Tullow Urban ED, The Municipal District of Tullow, County Carlow, Leinster, Éire / Ireland",-6.724229577881204,52.80553175,SA
08.04.2021,Scoil Santain NS,"Tallaght, D24",Dublin,3,D24TW35,"Scoil Santain, Avonmore Road, New Bawn, Tallaght-Avonbeg ED, Tallaght, South Dublin, Dublin 24, Leinster, D24 TW35, Éire / Ireland",-6.34742141248186,53.284279,S
08.04.2021,Dunboyne Junior NS,Dunboyne,Meath,1,A86HW57,"<[OK] Osm - Geocode [Dunboyne, The Municipal District of Ratoath, County Meath, Leinster, A86 R688, Éire / Ireland]>",-6.4760189,53.4194359,AC
08.04.2021,Little Acorns Montessori,Carndonagh,Donegal,1,F93XDD1,"<[OK] Osm - Geocode [Carndonagh, Inishowen Municipal District, County Donegal, F93XD74, Éire / Ireland]>",-7.2612638,55.2515133,AC
05.04.2021,Fairyhouse Crèche,Clarinbridge,Galway,1,"53.252657596603356, -8.840703404990665","Fairyhouse Road, Dunboyne ED, The Municipal District of Ratoath, County Meath, Leinster, A86 PR26, Éire / Ireland",-6.4786691,53.4524626,S
03.04.2021,Learning Circle* (not a school),"Baldoyle, D13",Dublin,1,D13X2N4,"<[OK] Osm - Geocode [Baldoyle, Baldoyle ED, Sutton, Fingal, Dublin 13, Leinster, Éire / Ireland]>",-6.1285497,53.3958303,AC
02.04.2021,Dean Kelly NS,Athlone,Westmeath,1,N37X273,"<[OK] Osm - Geocode [Athlone, The Municipal District of Athlone — Moate, County Westmeath, Leinster, N37 N1F2, Éire / Ireland]>",-7.942705,53.4230832,AC
02.04.2021,St John Bosco SBS,Dublin 7,Dublin,1,D07V654,"<[OK] Osm - Geocode [Dublin 7, Leinster, Éire / Ireland]>",-6.2844704545646435,53.3605505,AC
02.04.2021,CRC Special School,"Clontarf, D3",Dublin,12,D03K298,"<[OK] Osm - Geocode [Clontarf, Clontarf East C ED, Dublin, County Dublin, Leinster, D03 P6D0, Éire / Ireland]>",-6.1968538,53.3608138,AC
02.04.2021,St Patrick's De La Salle BNS,Castlebar,Mayo,1,F23K389,"<[OK] Osm - Geocode [Castlebar, Castlebar Municipal District, County Mayo, Connacht, F23 WF90, Éire / Ireland]>",-9.297967,53.8568418,AC
02.04.2021,Castlebridge NS,Castlebridge,Wexford,1,Y35Y208,"Castlebridge, Maynooth ED, The Municipal District of Clane — Maynooth, County Kildare, Leinster, W23 N8H3, Éire / Ireland",-6.5853665,53.3785764,SA
02.04.2021,Belmayne ETNS,Dublin 13,Dublin,1,D13DA58,"<[OK] Osm - Geocode [Grange A ED, Dublin, Dublin 13, Leinster, DUBLIN 13, Éire / Ireland]>",-6.162400642418439,53.39687754275642,AC
01.04.2021,St Joseph's Mercy PS,Navan,Meath,1,C15EA40,"<[OK] Osm - Geocode [Navan, The Municipal District of Navan, County Meath, Leinster, C15H6EK, Éire / Ireland]>",-6.6833615,53.651908,AC
01.04.2021,St Vincent's Primary School,"Glasnevin, D11",Dublin,1,D11HX78,"Saint Vincents primary school, Gerald Griffin Street, Shandon A, Cork, County Cork, Munster, T23 KX72, Éire / Ireland",-8.4768296,51.9056337,S
01.04.2021,Ardattin NS,Ardattin,Carlow,1,R93WC03,"Ardattin, Ballintemple ED, The Municipal District of Tullow, County Carlow, Leinster, Éire / Ireland",-6.704205085410756,52.75801815,S
01.04.2021,Askeaton Senior NS,ASKEATON,Limerick,1,V94HD30,"<[OK] Osm - Geocode [Askeaton, The Municipal District of Adare — Rathkeale, County Limerick, Munster, Éire / Ireland]>",-8.975556,52.599722,AC
01.04.2021,Lissycasey NS,Ennis,Clare,1,V95DH58,"Lissycasey, West Clare Municipal District, County Clare, Munster, Éire / Ireland",-9.1526254,52.7476729,S
01.04.2021,St Francis Xavier JNS,"Castleknock, D15",Dublin,1,D15CX84,"<[OK] Osm - Geocode [Castleknock, Castleknock Road, Blanchardstown-Roselawn ED, Blanchardstown, Fingal, Dublin 15, Leinster, D15 NX98, Éire / Ireland]>",-6.3714239,53.3815285,AC
01.04.2021,Scoil Mhuire SNS Ballymany,Newbridge,Kildare,1,W12HD29,"<[OK] Osm - Geocode [Newbridge, The Municipal District of Kildare — Newbridge, County Kildare, Leinster, W12 AD93, Éire / Ireland]>",-6.7982137,53.180124,AC
01.04.2021,Scoil Eimear,TEMPLEMICHAEL,Longford,1,N39ND29,"Scoil Eimear National School, Oaklands, Templemichael Glebe, Longford, Longford Municipal District, County Longford, Leinster, N39 V9W3, Éire / Ireland",-7.779868491414725,53.73095175,SA
01.04.2021,Scoil Thomais,"Castleknock, D15",Dublin,1,D15VW02,"Scoil Thomáis, Castleknock Rise, Blanchardstown ED, Blanchardstown, Fingal, County Dublin, Leinster, D15 NX98, Éire / Ireland",-6.377886368980409,53.377976149999995,SA
01.04.2021,St Etchen's National School,Kinnegad,Westmeath,1,N91CV96,"<[OK] Osm - Geocode [Kinnegad, Kinnegad ED, The Municipal District of Mullingar — Kinnegad, County Westmeath, Leinster, Éire / Ireland]>",-7.1011946,53.4548146,AC
01.04.2021,St Joseph's NS,Ballinrobe,Mayo,1,F31E406,"St. Joseph's NS, L70712, Ballymitty ED, The Borough District of Wexford, County Wexford, Leinster, Éire / Ireland",-6.71504365,52.27869355,S
01.04.2021,Holy Trinity National School,"Leopardstown, D18",Dublin,1,D18YV91,"Holy Trinity National School, Mimosa and Levmoss Park, Mimosa and Levmoss, Glencullen ED, Ballyogan, Dún Laoghaire-Rathdown, County Dublin, Leinster, D18 P521, Éire / Ireland",-6.196578908528608,53.26208175,S
01.04.2021,St Oliver's Primary School,Drogheda,Louth,1,A92NV26,"Saint Oliver's, Ratoath ED, The Municipal District of Ratoath, County Meath, Leinster, A85 RX50, Éire / Ireland",-6.4689291,53.5006317,S
01.04.2021,Newbridge College,Newbridge,Kildare,1,W12C241,"Newbridge College, Sexs Road, Droighead Nua Urban ED, The Municipal District of Kildare — Newbridge, County Kildare, Leinster, W12 AD93, Éire / Ireland",-6.794146889192056,53.1887581,SA
01.04.2021,St Francis College,Rochestown,Cork,1,T12TK82,"Saint Francis, Ballybane Village, Ballybaan, Galway Municipal District, Cathair na Gaillimhe, County Galway, Connacht, H91 F62K, Éire / Ireland",-9.004128952041228,53.28140055,S
01.04.2021,Cuddles and Care Crèche* (not a school),Cloonfad,Roscommon,1,F35N288,"<[OK] Osm - Geocode [Cloonfad, Roscommon Municipal District, Connacht, Éire / Ireland]>",-8.752333,53.686962,AC
01.04.2021,The Grange Childcare* (not a school),Drogheda,Meath,1,A92P8FP,"<[OK] Osm - Geocode [Drogheda Poor Law Union 1885, County Meath, Leinster, Éire / Ireland]>",-6.376937127127516,53.71698355,AC
